destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
2,0,1,30,4,4,0,1,2,2,0,5,23,4,0,1,1,1,0,1,0,0,1,1
2,0,1,30,4,0,0,1,2,2,0,5,23,4,0,1,1,1,0,1,1,0,1,1
2,0,2,80,4,3,1,1,2,2,0,5,23,4,0,1,1,1,0,0,0,1,0,1
1,1,2,80,3,4,1,1,0,2,0,1,22,2,0,1,0,0,3,0,0,0,1,1
1,1,2,80,1,0,0,1,0,2,0,1,22,2,0,1,0,0,3,1,0,0,1,1
1,1,2,55,1,0,1,1,0,2,0,1,22,2,0,1,0,0,3,1,0,0,1,1
1,1,2,30,0,1,1,1,0,2,0,1,22,2,0,1,0,0,3,0,0,0,1,1
1,1,1,30,2,4,0,1,0,2,0,1,22,2,0,1,0,0,3,0,0,0,1,1
1,0,0,55,0,0,0,1,0,2,0,1,22,2,0,1,0,0,3,1,0,0,1,0
1,0,0,55,2,1,1,1,0,2,0,1,22,2,0,1,0,0,3,0,0,0,1,0
1,0,2,80,0,4,1,1,0,2,0,1,22,2,0,1,0,0,3,0,0,0,1,1
1,0,1,30,0,4,0,1,0,2,0,1,22,2,0,1,0,0,3,1,0,0,1,1
0,0,2,80,3,1,1,1,0,2,0,1,22,2,0,1,0,0,3,1,0,1,0,1
0,0,2,30,3,1,0,1,0,2,0,1,22,2,0,1,0,0,3,0,0,0,1,1
0,0,0,55,1,2,1,1,0,2,0,1,22,2,0,1,0,0,3,0,0,1,0,0
0,0,1,30,1,2,1,1,0,2,0,1,22,2,0,1,0,0,3,1,0,0,1,0
0,0,1,30,1,1,0,1,0,2,0,1,22,2,0,1,0,0,3,1,1,0,1,1
0,0,2,80,3,3,0,1,0,2,0,1,22,2,0,1,0,0,3,0,0,1,0,0
0,0,2,80,1,3,0,1,0,2,0,1,22,2,0,1,0,0,3,0,0,0,1,0
2,0,0,55,4,4,1,1,0,2,0,1,22,2,0,1,0,0,3,0,0,1,0,0
2,0,0,55,4,1,0,1,0,2,0,1,22,2,0,1,0,0,3,0,0,0,1,0
2,0,1,30,4,2,0,1,0,2,0,1,22,2,0,1,0,0,3,0,0,1,0,1
2,0,1,30,4,4,0,1,0,2,0,1,22,2,0,1,0,0,3,1,0,0,1,0
2,0,1,30,4,0,0,1,0,2,0,1,22,2,0,1,0,0,3,1,1,0,1,0
2,0,2,80,4,3,1,1,0,2,0,1,22,2,0,1,0,0,3,0,0,1,0,1
1,1,2,80,3,4,1,1,3,3,0,1,7,5,1,0,2,2,0,0,0,0,1,1
1,1,2,80,1,0,0,1,3,3,0,1,7,5,1,0,2,2,0,1,0,0,1,0
1,1,2,55,1,0,1,1,3,3,0,1,7,5,1,0,2,2,0,1,0,0,1,0
1,1,2,30,0,1,1,1,3,3,0,1,7,5,1,0,2,2,0,0,0,0,1,1
1,1,1,30,2,4,0,1,3,3,0,1,7,5,1,0,2,2,0,0,0,0,1,1
1,0,0,55,0,0,0,1,3,3,0,1,7,5,1,0,2,2,0,1,0,0,1,0
1,0,2,80,0,4,1,1,3,3,0,1,7,5,1,0,2,2,0,0,0,0,1,1
1,3,2,30,0,3,0,1,3,3,0,1,7,5,1,0,2,2,0,0,0,0,1,0
1,3,0,55,3,0,1,1,3,3,0,1,7,5,1,0,2,2,0,1,0,0,1,0
1,3,1,30,0,4,0,1,3,3,0,1,7,5,1,0,2,2,0,0,0,0,1,1
0,0,2,80,3,1,1,1,3,3,0,1,7,5,1,0,2,2,0,1,0,1,0,0
0,0,2,30,3,1,0,1,3,3,0,1,7,5,1,0,2,2,0,0,0,0,1,1
0,0,0,55,1,2,1,1,3,3,0,1,7,5,1,0,2,2,0,0,0,1,0,0
0,0,1,30,1,2,1,1,3,3,0,1,7,5,1,0,2,2,0,1,0,0,1,0
0,0,2,80,3,3,0,1,3,3,0,1,7,5,1,0,2,2,0,0,0,1,0,0
0,3,2,30,3,4,0,1,3,3,0,1,7,5,1,0,2,2,0,1,1,0,1,1
0,3,2,30,1,4,1,1,3,3,0,1,7,5,1,0,2,2,0,1,0,1,0,1
0,3,0,55,3,1,0,1,3,3,0,1,7,5,1,0,2,2,0,0,0,1,0,1
2,0,0,55,4,1,0,1,3,3,0,1,7,5,1,0,2,2,0,0,0,0,1,1
2,0,1,30,4,2,0,1,3,3,0,1,7,5,1,0,2,2,0,0,0,1,0,1
2,0,1,30,4,0,0,1,3,3,0,1,7,5,1,0,2,2,0,1,1,0,1,0
2,0,2,80,4,3,1,1,3,3,0,1,7,5,1,0,2,2,0,0,0,1,0,0
1,1,2,80,3,4,1,0,6,2,1,1,9,1,4,0,1,3,3,0,0,0,1,1
1,1,2,80,1,0,0,0,6,2,1,1,9,1,4,0,1,3,3,1,0,0,1,0
1,1,2,55,1,0,1,0,6,2,1,1,9,1,4,0,1,3,3,1,0,0,1,0
1,1,2,30,0,1,1,0,6,2,1,1,9,1,4,0,1,3,3,0,0,0,1,1
1,1,1,30,2,4,0,0,6,2,1,1,9,1,4,0,1,3,3,0,0,0,1,1
1,0,0,55,0,0,0,0,6,2,1,1,9,1,4,0,1,3,3,1,0,0,1,0
1,0,0,55,2,1,1,0,6,2,1,1,9,1,4,0,1,3,3,0,0,0,1,1
1,0,2,80,0,4,1,0,6,2,1,1,9,1,4,0,1,3,3,0,0,0,1,1
1,0,1,30,0,4,0,0,6,2,1,1,9,1,4,0,1,3,3,1,0,0,1,1
0,0,2,80,3,1,1,0,6,2,1,1,9,1,4,0,1,3,3,1,0,1,0,1
0,0,2,30,3,1,0,0,6,2,1,1,9,1,4,0,1,3,3,0,0,0,1,1
0,0,0,55,1,2,1,0,6,2,1,1,9,1,4,0,1,3,3,0,0,1,0,1
0,0,1,30,1,2,1,0,6,2,1,1,9,1,4,0,1,3,3,1,0,0,1,1
0,0,1,30,1,1,0,0,6,2,1,1,9,1,4,0,1,3,3,1,1,0,1,1
0,0,2,80,3,3,0,0,6,2,1,1,9,1,4,0,1,3,3,0,0,1,0,0
0,0,2,80,1,3,0,0,6,2,1,1,9,1,4,0,1,3,3,0,0,0,1,0
2,0,0,55,4,4,1,0,6,2,1,1,9,1,4,0,1,3,3,0,0,1,0,1
2,0,0,55,4,1,0,0,6,2,1,1,9,1,4,0,1,3,3,0,0,0,1,1
2,0,1,30,4,2,0,0,6,2,1,1,9,1,4,0,1,3,3,0,0,1,0,1
2,0,1,30,4,4,0,0,6,2,1,1,9,1,4,0,1,3,3,1,0,0,1,1
2,0,1,30,4,0,0,0,6,2,1,1,9,1,4,0,1,3,3,1,1,0,1,0
2,0,2,80,4,3,1,0,6,2,1,1,9,1,4,0,1,3,3,0,0,1,0,0
1,1,2,80,3,4,1,1,2,2,0,0,24,8,3,3,3,0,3,0,0,0,1,1
1,1,2,80,1,0,0,1,2,2,0,0,24,8,3,3,3,0,3,1,0,0,1,1
1,1,2,55,1,0,1,1,2,2,0,0,24,8,3,3,3,0,3,1,0,0,1,1
1,1,2,30,0,1,1,1,2,2,0,0,24,8,3,3,3,0,3,0,0,0,1,1
1,1,1,30,2,4,0,1,2,2,0,0,24,8,3,3,3,0,3,0,0,0,1,1
1,0,0,55,0,0,0,1,2,2,0,0,24,8,3,3,3,0,3,1,0,0,1,0
1,0,0,55,2,1,1,1,2,2,0,0,24,8,3,3,3,0,3,0,0,0,1,1
1,0,2,80,0,4,1,1,2,2,0,0,24,8,3,3,3,0,3,0,0,0,1,1
1,0,1,30,0,4,0,1,2,2,0,0,24,8,3,3,3,0,3,1,0,0,1,1
0,0,2,80,3,1,1,1,2,2,0,0,24,8,3,3,3,0,3,1,0,1,0,1
0,0,2,30,3,1,0,1,2,2,0,0,24,8,3,3,3,0,3,0,0,0,1,1
0,0,0,55,1,2,1,1,2,2,0,0,24,8,3,3,3,0,3,0,0,1,0,0
0,0,1,30,1,2,1,1,2,2,0,0,24,8,3,3,3,0,3,1,0,0,1,0
0,0,1,30,1,1,0,1,2,2,0,0,24,8,3,3,3,0,3,1,1,0,1,1
0,0,2,80,3,3,0,1,2,2,0,0,24,8,3,3,3,0,3,0,0,1,0,1
0,0,2,80,1,3,0,1,2,2,0,0,24,8,3,3,3,0,3,0,0,0,1,0
2,0,0,55,4,4,1,1,2,2,0,0,24,8,3,3,3,0,3,0,0,1,0,0
2,0,0,55,4,1,0,1,2,2,0,0,24,8,3,3,3,0,3,0,0,0,1,1
2,0,1,30,4,2,0,1,2,2,0,0,24,8,3,3,3,0,3,0,0,1,0,1
2,0,1,30,4,4,0,1,2,2,0,0,24,8,3,3,3,0,3,1,0,0,1,0
2,0,1,30,4,0,0,1,2,2,0,0,24,8,3,3,3,0,3,1,1,0,1,1
2,0,2,80,4,3,1,1,2,2,0,0,24,8,3,3,3,0,3,0,0,1,0,0
1,2,2,30,1,3,1,0,0,1,1,0,24,4,4,0,0,0,0,0,0,0,1,0
1,2,1,30,3,0,0,0,0,1,1,0,24,4,4,0,0,0,0,0,0,0,1,0
1,1,2,80,3,4,1,0,0,1,1,0,24,4,4,0,0,0,0,0,0,0,1,1
1,1,2,80,1,0,0,0,0,1,1,0,24,4,4,0,0,0,0,1,0,0,1,0
1,1,2,55,1,0,1,0,0,1,1,0,24,4,4,0,0,0,0,1,0,0,1,0
1,1,2,30,0,1,1,0,0,1,1,0,24,4,4,0,0,0,0,0,0,0,1,1
1,1,1,30,2,4,0,0,0,1,1,0,24,4,4,0,0,0,0,0,0,0,1,1
1,0,0,55,0,0,0,0,0,1,1,0,24,4,4,0,0,0,0,1,0,0,1,0
1,0,2,80,0,4,1,0,0,1,1,0,24,4,4,0,0,0,0,0,0,0,1,1
1,2,2,55,3,4,1,0,0,1,1,0,24,4,4,0,0,0,0,1,0,0,1,1
0,2,2,55,1,3,0,0,0,1,1,0,24,4,4,0,0,0,0,1,0,1,0,1
0,2,2,55,1,3,1,0,0,1,1,0,24,4,4,0,0,0,0,1,0,0,1,0
0,3,2,30,1,0,1,0,0,1,1,0,24,4,4,0,0,0,0,1,1,0,1,0
0,0,2,80,3,1,1,0,0,1,1,0,24,4,4,0,0,0,0,1,0,1,0,1
0,0,2,30,3,1,0,0,0,1,1,0,24,4,4,0,0,0,0,0,0,0,1,1
0,0,0,55,1,2,1,0,0,1,1,0,24,4,4,0,0,0,0,0,0,1,0,1
0,0,1,30,1,2,1,0,0,1,1,0,24,4,4,0,0,0,0,1,0,0,1,0
0,0,2,80,3,3,0,0,0,1,1,0,24,4,4,0,0,0,0,0,0,1,0,1
2,0,0,55,4,1,0,0,0,1,1,0,24,4,4,0,0,0,0,0,0,0,1,1
2,0,1,30,4,2,0,0,0,1,1,0,24,4,4,0,0,0,0,0,0,1,0,1
2,0,1,30,4,0,0,0,0,1,1,0,24,4,4,0,0,0,0,1,1,0,1,0
2,0,2,80,4,3,1,0,0,1,1,0,24,4,4,0,0,0,0,0,0,1,0,0
1,1,2,80,3,4,1,1,6,1,0,2,20,4,3,3,3,3,3,0,0,0,1,1
1,1,2,80,1,0,0,1,6,1,0,2,20,4,3,3,3,3,3,1,0,0,1,1
1,1,2,55,1,0,1,1,6,1,0,2,20,4,3,3,3,3,3,1,0,0,1,1
1,1,2,30,0,1,1,1,6,1,0,2,20,4,3,3,3,3,3,0,0,0,1,0
1,1,1,30,2,4,0,1,6,1,0,2,20,4,3,3,3,3,3,0,0,0,1,1
1,0,0,55,0,0,0,1,6,1,0,2,20,4,3,3,3,3,3,1,0,0,1,1
1,0,2,80,0,4,1,1,6,1,0,2,20,4,3,3,3,3,3,0,0,0,1,1
1,3,2,30,0,3,0,1,6,1,0,2,20,4,3,3,3,3,3,0,0,0,1,0
1,3,0,55,3,0,1,1,6,1,0,2,20,4,3,3,3,3,3,1,0,0,1,1
1,3,1,30,0,4,0,1,6,1,0,2,20,4,3,3,3,3,3,0,0,0,1,0
0,0,2,80,3,1,1,1,6,1,0,2,20,4,3,3,3,3,3,1,0,1,0,1
0,0,2,30,3,1,0,1,6,1,0,2,20,4,3,3,3,3,3,0,0,0,1,1
0,0,0,55,1,2,1,1,6,1,0,2,20,4,3,3,3,3,3,0,0,1,0,0
0,0,1,30,1,2,1,1,6,1,0,2,20,4,3,3,3,3,3,1,0,0,1,0
0,0,2,80,3,3,0,1,6,1,0,2,20,4,3,3,3,3,3,0,0,1,0,1
0,3,2,30,3,4,0,1,6,1,0,2,20,4,3,3,3,3,3,1,1,0,1,1
0,3,2,30,1,4,1,1,6,1,0,2,20,4,3,3,3,3,3,1,0,1,0,0
0,3,0,55,3,1,0,1,6,1,0,2,20,4,3,3,3,3,3,0,0,1,0,1
2,0,0,55,4,1,0,1,6,1,0,2,20,4,3,3,3,3,3,0,0,0,1,0
2,0,1,30,4,2,0,1,6,1,0,2,20,4,3,3,3,3,3,0,0,1,0,1
2,0,1,30,4,0,0,1,6,1,0,2,20,4,3,3,3,3,3,1,1,0,1,1
2,0,2,80,4,3,1,1,6,1,0,2,20,4,3,3,3,3,3,0,0,1,0,0
1,1,2,80,3,4,1,1,2,1,0,5,21,4,0,0,2,1,0,0,0,0,1,1
1,1,2,80,1,0,0,1,2,1,0,5,21,4,0,0,2,1,0,1,0,0,1,1
1,1,2,55,1,0,1,1,2,1,0,5,21,4,0,0,2,1,0,1,0,0,1,1
1,1,2,30,0,1,1,1,2,1,0,5,21,4,0,0,2,1,0,0,0,0,1,1
1,1,1,30,2,4,0,1,2,1,0,5,21,4,0,0,2,1,0,0,0,0,1,1
1,0,0,55,0,0,0,1,2,1,0,5,21,4,0,0,2,1,0,1,0,0,1,1
1,0,2,80,0,4,1,1,2,1,0,5,21,4,0,0,2,1,0,0,0,0,1,0
1,3,2,30,0,3,0,1,2,1,0,5,21,4,0,0,2,1,0,0,0,0,1,0
1,3,0,55,3,0,1,1,2,1,0,5,21,4,0,0,2,1,0,1,0,0,1,0
1,3,1,30,0,4,0,1,2,1,0,5,21,4,0,0,2,1,0,0,0,0,1,1
0,0,2,80,3,1,1,1,2,1,0,5,21,4,0,0,2,1,0,1,0,1,0,1
0,0,2,30,3,1,0,1,2,1,0,5,21,4,0,0,2,1,0,0,0,0,1,0
0,0,0,55,1,2,1,1,2,1,0,5,21,4,0,0,2,1,0,0,0,1,0,1
0,0,1,30,1,2,1,1,2,1,0,5,21,4,0,0,2,1,0,1,0,0,1,0
0,0,2,80,3,3,0,1,2,1,0,5,21,4,0,0,2,1,0,0,0,1,0,0
0,3,2,30,3,4,0,1,2,1,0,5,21,4,0,0,2,1,0,1,1,0,1,1
0,3,2,30,1,4,1,1,2,1,0,5,21,4,0,0,2,1,0,1,0,1,0,1
0,3,0,55,3,1,0,1,2,1,0,5,21,4,0,0,2,1,0,0,0,1,0,1
2,0,0,55,4,1,0,1,2,1,0,5,21,4,0,0,2,1,0,0,0,0,1,0
2,0,1,30,4,2,0,1,2,1,0,5,21,4,0,0,2,1,0,0,0,1,0,0
2,0,1,30,4,0,0,1,2,1,0,5,21,4,0,0,2,1,0,1,1,0,1,1
2,0,2,80,4,3,1,1,2,1,0,5,21,4,0,0,2,1,0,0,0,1,0,0
1,1,2,80,3,4,1,1,2,1,0,1,21,6,0,0,1,1,1,0,0,0,1,0
1,1,2,80,1,0,0,1,2,1,0,1,21,6,0,0,1,1,1,1,0,0,1,0
1,1,2,55,1,0,1,1,2,1,0,1,21,6,0,0,1,1,1,1,0,0,1,1
1,1,2,30,0,1,1,1,2,1,0,1,21,6,0,0,1,1,1,0,0,0,1,1
1,1,1,30,2,4,0,1,2,1,0,1,21,6,0,0,1,1,1,0,0,0,1,1
1,0,0,55,0,0,0,1,2,1,0,1,21,6,0,0,1,1,1,1,0,0,1,1
1,0,2,80,0,4,1,1,2,1,0,1,21,6,0,0,1,1,1,0,0,0,1,1
1,3,2,30,0,3,0,1,2,1,0,1,21,6,0,0,1,1,1,0,0,0,1,1
1,3,0,55,3,0,1,1,2,1,0,1,21,6,0,0,1,1,1,1,0,0,1,0
1,3,1,30,0,4,0,1,2,1,0,1,21,6,0,0,1,1,1,0,0,0,1,1
0,0,2,80,3,1,1,1,2,1,0,1,21,6,0,0,1,1,1,1,0,1,0,1
0,0,2,30,3,1,0,1,2,1,0,1,21,6,0,0,1,1,1,0,0,0,1,0
0,0,0,55,1,2,1,1,2,1,0,1,21,6,0,0,1,1,1,0,0,1,0,0
0,0,1,30,1,2,1,1,2,1,0,1,21,6,0,0,1,1,1,1,0,0,1,1
0,0,2,80,3,3,0,1,2,1,0,1,21,6,0,0,1,1,1,0,0,1,0,1
0,3,2,30,3,4,0,1,2,1,0,1,21,6,0,0,1,1,1,1,1,0,1,1
0,3,2,30,1,4,1,1,2,1,0,1,21,6,0,0,1,1,1,1,0,1,0,1
0,3,0,55,3,1,0,1,2,1,0,1,21,6,0,0,1,1,1,0,0,1,0,1
2,0,0,55,4,1,0,1,2,1,0,1,21,6,0,0,1,1,1,0,0,0,1,0
2,0,1,30,4,2,0,1,2,1,0,1,21,6,0,0,1,1,1,0,0,1,0,0
2,0,1,30,4,0,0,1,2,1,0,1,21,6,0,0,1,1,1,1,1,0,1,1
2,0,2,80,4,3,1,1,2,1,0,1,21,6,0,0,1,1,1,0,0,1,0,1
1,2,2,30,1,3,1,0,4,1,1,5,7,0,4,2,2,2,1,0,0,0,1,0
1,2,1,30,3,0,0,0,4,1,1,5,7,0,4,2,2,2,1,0,0,0,1,0
1,1,2,80,3,4,1,0,4,1,1,5,7,0,4,2,2,2,1,0,0,0,1,1
1,1,2,80,1,0,0,0,4,1,1,5,7,0,4,2,2,2,1,1,0,0,1,1
1,1,2,55,1,0,1,0,4,1,1,5,7,0,4,2,2,2,1,1,0,0,1,1
1,1,2,30,0,1,1,0,4,1,1,5,7,0,4,2,2,2,1,0,0,0,1,1
1,1,1,30,2,4,0,0,4,1,1,5,7,0,4,2,2,2,1,0,0,0,1,0
1,0,0,55,0,0,0,0,4,1,1,5,7,0,4,2,2,2,1,1,0,0,1,0
1,0,2,80,0,4,1,0,4,1,1,5,7,0,4,2,2,2,1,0,0,0,1,1
1,2,2,55,3,4,1,0,4,1,1,5,7,0,4,2,2,2,1,1,0,0,1,0
0,2,2,55,1,3,0,0,4,1,1,5,7,0,4,2,2,2,1,1,0,1,0,0
0,3,2,30,1,0,1,0,4,1,1,5,7,0,4,2,2,2,1,1,1,0,1,0
0,0,2,80,3,1,1,0,4,1,1,5,7,0,4,2,2,2,1,1,0,1,0,0
0,0,2,30,3,1,0,0,4,1,1,5,7,0,4,2,2,2,1,0,0,0,1,1
0,0,0,55,1,2,1,0,4,1,1,5,7,0,4,2,2,2,1,0,0,1,0,0
0,0,1,30,1,2,1,0,4,1,1,5,7,0,4,2,2,2,1,1,0,0,1,0
0,0,2,80,3,3,0,0,4,1,1,5,7,0,4,2,2,2,1,0,0,1,0,1
2,0,0,55,4,1,0,0,4,1,1,5,7,0,4,2,2,2,1,0,0,0,1,1
2,0,1,30,4,2,0,0,4,1,1,5,7,0,4,2,2,2,1,0,0,1,0,0
2,0,1,30,4,0,0,0,4,1,1,5,7,0,4,2,2,2,1,1,1,0,1,0
2,0,2,80,4,3,1,0,4,1,1,5,7,0,4,2,2,2,1,0,0,1,0,1
1,1,2,80,3,4,1,0,4,1,0,5,1,7,0,0,1,1,0,0,0,0,1,1
1,1,2,80,1,0,0,0,4,1,0,5,1,7,0,0,1,1,0,1,0,0,1,1
1,1,2,55,1,0,1,0,4,1,0,5,1,7,0,0,1,1,0,1,0,0,1,1
1,1,2,30,0,1,1,0,4,1,0,5,1,7,0,0,1,1,0,0,0,0,1,0
1,1,1,30,2,4,0,0,4,1,0,5,1,7,0,0,1,1,0,0,0,0,1,1
1,0,0,55,0,0,0,0,4,1,0,5,1,7,0,0,1,1,0,1,0,0,1,0
1,0,2,80,0,4,1,0,4,1,0,5,1,7,0,0,1,1,0,0,0,0,1,0
1,3,2,30,0,3,0,0,4,1,0,5,1,7,0,0,1,1,0,0,0,0,1,1
1,3,0,55,3,0,1,0,4,1,0,5,1,7,0,0,1,1,0,1,0,0,1,1
1,3,1,30,0,4,0,0,4,1,0,5,1,7,0,0,1,1,0,0,0,0,1,0
0,0,2,80,3,1,1,0,4,1,0,5,1,7,0,0,1,1,0,1,0,1,0,1
0,0,2,30,3,1,0,0,4,1,0,5,1,7,0,0,1,1,0,0,0,0,1,0
0,0,0,55,1,2,1,0,4,1,0,5,1,7,0,0,1,1,0,0,0,1,0,0
0,0,1,30,1,2,1,0,4,1,0,5,1,7,0,0,1,1,0,1,0,0,1,0
0,0,2,80,3,3,0,0,4,1,0,5,1,7,0,0,1,1,0,0,0,1,0,1
0,3,2,30,3,4,0,0,4,1,0,5,1,7,0,0,1,1,0,1,1,0,1,1
0,3,2,30,1,4,1,0,4,1,0,5,1,7,0,0,1,1,0,1,0,1,0,0
0,3,0,55,3,1,0,0,4,1,0,5,1,7,0,0,1,1,0,0,0,1,0,1
2,0,0,55,4,1,0,0,4,1,0,5,1,7,0,0,1,1,0,0,0,0,1,1
2,0,1,30,4,2,0,0,4,1,0,5,1,7,0,0,1,1,0,0,0,1,0,1
2,0,1,30,4,0,0,0,4,1,0,5,1,7,0,0,1,1,0,1,1,0,1,0
2,0,2,80,4,3,1,0,4,1,0,5,1,7,0,0,1,1,0,0,0,1,0,0
1,1,2,80,3,4,1,0,7,2,0,1,22,1,2,0,3,1,2,0,0,0,1,1
1,1,2,80,1,0,0,0,7,2,0,1,22,1,2,0,3,1,2,1,0,0,1,1
1,1,2,55,1,0,1,0,7,2,0,1,22,1,2,0,3,1,2,1,0,0,1,1
1,1,2,30,0,1,1,0,7,2,0,1,22,1,2,0,3,1,2,0,0,0,1,1
1,1,1,30,2,4,0,0,7,2,0,1,22,1,2,0,3,1,2,0,0,0,1,0
1,0,0,55,0,0,0,0,7,2,0,1,22,1,2,0,3,1,2,1,0,0,1,0
1,0,0,55,2,1,1,0,7,2,0,1,22,1,2,0,3,1,2,0,0,0,1,1
1,0,2,80,0,4,1,0,7,2,0,1,22,1,2,0,3,1,2,0,0,0,1,1
1,0,1,30,0,4,0,0,7,2,0,1,22,1,2,0,3,1,2,1,0,0,1,1
0,0,2,80,3,1,1,0,7,2,0,1,22,1,2,0,3,1,2,1,0,1,0,1
0,0,2,30,3,1,0,0,7,2,0,1,22,1,2,0,3,1,2,0,0,0,1,1
0,0,0,55,1,2,1,0,7,2,0,1,22,1,2,0,3,1,2,0,0,1,0,1
0,0,1,30,1,2,1,0,7,2,0,1,22,1,2,0,3,1,2,1,0,0,1,0
0,0,1,30,1,1,0,0,7,2,0,1,22,1,2,0,3,1,2,1,1,0,1,0
0,0,2,80,3,3,0,0,7,2,0,1,22,1,2,0,3,1,2,0,0,1,0,1
0,0,2,80,1,3,0,0,7,2,0,1,22,1,2,0,3,1,2,0,0,0,1,0
2,0,0,55,4,4,1,0,7,2,0,1,22,1,2,0,3,1,2,0,0,1,0,1
2,0,0,55,4,1,0,0,7,2,0,1,22,1,2,0,3,1,2,0,0,0,1,0
2,0,1,30,4,2,0,0,7,2,0,1,22,1,2,0,3,1,2,0,0,1,0,1
2,0,1,30,4,4,0,0,7,2,0,1,22,1,2,0,3,1,2,1,0,0,1,1
2,0,1,30,4,0,0,0,7,2,0,1,22,1,2,0,3,1,2,1,1,0,1,0
2,0,2,80,4,3,1,0,7,2,0,1,22,1,2,0,3,1,2,0,0,1,0,1
1,1,2,80,3,4,1,1,7,2,0,5,22,8,4,2,2,2,3,0,0,0,1,1
1,1,2,80,1,0,0,1,7,2,0,5,22,8,4,2,2,2,3,1,0,0,1,1
1,1,2,55,1,0,1,1,7,2,0,5,22,8,4,2,2,2,3,1,0,0,1,1
1,1,2,30,0,1,1,1,7,2,0,5,22,8,4,2,2,2,3,0,0,0,1,1
1,1,1,30,2,4,0,1,7,2,0,5,22,8,4,2,2,2,3,0,0,0,1,1
1,0,0,55,0,0,0,1,7,2,0,5,22,8,4,2,2,2,3,1,0,0,1,0
1,0,0,55,2,1,1,1,7,2,0,5,22,8,4,2,2,2,3,0,0,0,1,1
1,0,2,80,0,4,1,1,7,2,0,5,22,8,4,2,2,2,3,0,0,0,1,1
1,0,1,30,0,4,0,1,7,2,0,5,22,8,4,2,2,2,3,1,0,0,1,1
0,0,2,80,3,1,1,1,7,2,0,5,22,8,4,2,2,2,3,1,0,1,0,0
0,0,2,30,3,1,0,1,7,2,0,5,22,8,4,2,2,2,3,0,0,0,1,1
0,0,0,55,1,2,1,1,7,2,0,5,22,8,4,2,2,2,3,0,0,1,0,0
0,0,1,30,1,2,1,1,7,2,0,5,22,8,4,2,2,2,3,1,0,0,1,1
0,0,1,30,1,1,0,1,7,2,0,5,22,8,4,2,2,2,3,1,1,0,1,1
0,0,2,80,3,3,0,1,7,2,0,5,22,8,4,2,2,2,3,0,0,1,0,1
0,0,2,80,1,3,0,1,7,2,0,5,22,8,4,2,2,2,3,0,0,0,1,1
2,0,0,55,4,4,1,1,7,2,0,5,22,8,4,2,2,2,3,0,0,1,0,0
2,0,0,55,4,1,0,1,7,2,0,5,22,8,4,2,2,2,3,0,0,0,1,0
2,0,1,30,4,2,0,1,7,2,0,5,22,8,4,2,2,2,3,0,0,1,0,1
2,0,1,30,4,4,0,1,7,2,0,5,22,8,4,2,2,2,3,1,0,0,1,0
2,0,1,30,4,0,0,1,7,2,0,5,22,8,4,2,2,2,3,1,1,0,1,1
2,0,2,80,4,3,1,1,7,2,0,5,22,8,4,2,2,2,3,0,0,1,0,1
1,2,2,30,1,3,1,1,6,1,1,3,20,4,4,0,1,2,2,0,0,0,1,0
1,2,1,30,3,0,0,1,6,1,1,3,20,4,4,0,1,2,2,0,0,0,1,0
1,2,2,55,3,4,1,1,6,1,1,3,20,4,4,0,1,2,2,1,0,0,1,1
0,2,2,55,1,3,0,1,6,1,1,3,20,4,4,0,1,2,2,1,0,1,0,1
0,2,2,55,1,3,1,1,6,1,1,3,20,4,4,0,1,2,2,1,0,0,1,0
0,3,2,30,1,0,1,1,6,1,1,3,20,4,4,0,1,2,2,1,1,0,1,0
1,2,2,30,1,3,1,1,2,1,1,2,10,4,0,2,1,0,3,0,0,0,1,0
1,2,1,30,3,0,0,1,2,1,1,2,10,4,0,2,1,0,3,0,0,0,1,0
1,1,2,80,3,4,1,1,2,1,1,2,10,4,0,2,1,0,3,0,0,0,1,1
1,1,2,80,1,0,0,1,2,1,1,2,10,4,0,2,1,0,3,1,0,0,1,1
1,1,2,55,1,0,1,1,2,1,1,2,10,4,0,2,1,0,3,1,0,0,1,1
1,1,2,30,0,1,1,1,2,1,1,2,10,4,0,2,1,0,3,0,0,0,1,1
1,1,1,30,2,4,0,1,2,1,1,2,10,4,0,2,1,0,3,0,0,0,1,1
1,0,0,55,0,0,0,1,2,1,1,2,10,4,0,2,1,0,3,1,0,0,1,1
1,0,2,80,0,4,1,1,2,1,1,2,10,4,0,2,1,0,3,0,0,0,1,1
1,2,2,55,3,4,1,1,2,1,1,2,10,4,0,2,1,0,3,1,0,0,1,1
0,2,2,55,1,3,0,1,2,1,1,2,10,4,0,2,1,0,3,1,0,1,0,0
0,2,2,55,1,3,1,1,2,1,1,2,10,4,0,2,1,0,3,1,0,0,1,0
0,3,2,30,1,0,1,1,2,1,1,2,10,4,0,2,1,0,3,1,1,0,1,1
0,0,2,80,3,1,1,1,2,1,1,2,10,4,0,2,1,0,3,1,0,1,0,1
0,0,2,30,3,1,0,1,2,1,1,2,10,4,0,2,1,0,3,0,0,0,1,1
0,0,0,55,1,2,1,1,2,1,1,2,10,4,0,2,1,0,3,0,0,1,0,0
0,0,1,30,1,2,1,1,2,1,1,2,10,4,0,2,1,0,3,1,0,0,1,0
