destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,Y
1,0,1,0,2,0,0,1,0,2,1,4,17,2,2,3,1,0,0,0,0,0,0
1,0,2,2,1,4,0,1,0,2,1,4,17,2,2,3,1,0,0,0,0,0,0
0,0,2,0,3,3,0,1,0,2,1,4,17,2,2,3,1,0,0,0,0,1,1
0,0,2,2,3,1,0,1,0,2,1,4,17,2,2,3,1,0,0,0,0,0,1
0,0,2,2,3,4,0,1,0,2,1,4,17,2,2,3,1,0,0,0,0,1,1
0,0,0,1,3,0,0,1,0,2,1,4,17,2,2,3,1,0,0,1,1,0,1
0,0,1,0,1,4,1,1,0,2,1,4,17,2,2,3,1,0,0,1,1,0,1
0,0,2,2,1,3,0,1,0,2,1,4,17,2,2,3,1,0,0,1,0,0,1
2,0,2,0,4,0,0,1,0,2,1,4,17,2,2,3,1,0,0,1,0,1,1
2,0,0,1,4,1,1,1,0,2,1,4,17,2,2,3,1,0,0,1,0,1,1
2,0,2,2,4,2,0,1,0,2,1,4,17,2,2,3,1,0,0,0,0,1,1
2,0,2,2,4,4,0,1,0,2,1,4,17,2,2,3,1,0,0,0,0,0,1
2,0,0,1,4,0,0,1,0,2,1,4,17,2,2,3,1,0,0,1,1,0,1
2,0,1,0,4,1,0,1,0,2,1,4,17,2,2,3,1,0,0,1,0,1,1
1,0,2,2,0,2,1,0,1,3,0,2,5,5,2,1,2,3,2,1,0,0,0
1,1,2,2,1,2,0,0,1,3,0,2,5,5,2,1,2,3,2,1,0,0,0
1,1,2,0,1,1,0,0,1,3,0,2,5,5,2,1,2,3,2,1,0,0,0
1,0,0,1,0,2,0,0,1,3,0,2,5,5,2,1,2,3,2,1,0,0,0
1,0,1,0,2,0,0,0,1,3,0,2,5,5,2,1,2,3,2,0,0,0,0
1,3,2,2,2,3,0,0,1,3,0,2,5,5,2,1,2,3,2,0,0,0,0
1,3,2,1,2,0,0,0,1,3,0,2,5,5,2,1,2,3,2,0,0,0,0
1,0,2,2,1,4,0,0,1,3,0,2,5,5,2,1,2,3,2,0,0,0,0
0,0,2,2,3,1,0,0,1,3,0,2,5,5,2,1,2,3,2,0,0,0,0
0,0,2,2,3,4,0,0,1,3,0,2,5,5,2,1,2,3,2,0,0,1,0
0,0,0,1,3,0,0,0,1,3,0,2,5,5,2,1,2,3,2,1,1,0,0
0,0,1,0,1,4,1,0,1,3,0,2,5,5,2,1,2,3,2,1,1,0,0
0,3,2,1,1,0,0,0,1,3,0,2,5,5,2,1,2,3,2,1,1,0,0
0,3,2,0,1,4,0,0,1,3,0,2,5,5,2,1,2,3,2,0,0,1,0
0,0,2,2,1,3,0,0,1,3,0,2,5,5,2,1,2,3,2,1,0,0,0
0,3,0,1,3,2,0,0,1,3,0,2,5,5,2,1,2,3,2,0,0,1,0
2,0,2,0,4,0,0,0,1,3,0,2,5,5,2,1,2,3,2,1,0,1,0
2,0,2,0,4,1,0,0,1,3,0,2,5,5,2,1,2,3,2,1,0,0,0
2,0,0,1,4,1,1,0,1,3,0,2,5,5,2,1,2,3,2,1,0,1,0
2,0,2,2,4,2,0,0,1,3,0,2,5,5,2,1,2,3,2,0,0,1,0
2,0,0,1,4,0,0,0,1,3,0,2,5,5,2,1,2,3,2,1,1,0,0
2,0,1,0,4,1,0,0,1,3,0,2,5,5,2,1,2,3,2,1,0,1,0
1,0,2,2,0,2,1,1,4,1,1,1,1,3,0,1,2,3,2,1,0,0,1
1,1,2,2,1,2,0,1,4,1,1,1,1,3,0,1,2,3,2,1,0,0,1
1,1,2,0,1,1,0,1,4,1,1,1,1,3,0,1,2,3,2,1,0,0,0
1,0,0,1,0,2,0,1,4,1,1,1,1,3,0,1,2,3,2,1,0,0,1
1,0,1,0,2,0,0,1,4,1,1,1,1,3,0,1,2,3,2,0,0,0,0
1,0,2,2,1,4,0,1,4,1,1,1,1,3,0,1,2,3,2,0,0,0,0
1,2,2,2,0,2,0,1,4,1,1,1,1,3,0,1,2,3,2,0,0,0,1
1,2,2,2,2,2,0,1,4,1,1,1,1,3,0,1,2,3,2,0,0,0,1
1,2,2,2,1,3,0,1,4,1,1,1,1,3,0,1,2,3,2,1,0,0,1
0,2,2,2,3,3,1,1,4,1,1,1,1,3,0,1,2,3,2,1,0,1,1
0,2,2,2,1,1,1,1,4,1,1,1,1,3,0,1,2,3,2,1,0,0,0
0,2,2,0,3,0,1,1,4,1,1,1,1,3,0,1,2,3,2,1,0,0,1
0,0,2,2,3,1,0,1,4,1,1,1,1,3,0,1,2,3,2,0,0,0,1
0,0,2,2,3,4,0,1,4,1,1,1,1,3,0,1,2,3,2,0,0,1,0
0,0,0,1,3,0,0,1,4,1,1,1,1,3,0,1,2,3,2,1,1,0,0
0,0,1,0,1,4,1,1,4,1,1,1,1,3,0,1,2,3,2,1,1,0,0
0,0,2,2,1,3,0,1,4,1,1,1,1,3,0,1,2,3,2,1,0,0,0
2,0,2,0,4,0,0,1,4,1,1,1,1,3,0,1,2,3,2,1,0,1,0
2,0,0,1,4,1,1,1,4,1,1,1,1,3,0,1,2,3,2,1,0,1,0
2,0,2,2,4,2,0,1,4,1,1,1,1,3,0,1,2,3,2,0,0,1,0
2,0,0,1,4,0,0,1,4,1,1,1,1,3,0,1,2,3,2,1,1,0,0
2,0,1,0,4,1,0,1,4,1,1,1,1,3,0,1,2,3,2,1,0,1,0
1,0,2,2,0,2,1,0,1,3,0,1,4,3,1,0,2,1,0,1,0,0,1
1,1,2,2,1,2,0,0,1,3,0,1,4,3,1,0,2,1,0,1,0,0,1
1,1,2,0,1,1,0,0,1,3,0,1,4,3,1,0,2,1,0,1,0,0,1
1,0,1,0,2,0,0,0,1,3,0,1,4,3,1,0,2,1,0,0,0,0,0
1,3,2,2,2,3,0,0,1,3,0,1,4,3,1,0,2,1,0,0,0,0,1
1,3,2,1,2,0,0,0,1,3,0,1,4,3,1,0,2,1,0,0,0,0,0
1,0,2,2,1,4,0,0,1,3,0,1,4,3,1,0,2,1,0,0,0,0,0
0,0,2,2,3,1,0,0,1,3,0,1,4,3,1,0,2,1,0,0,0,0,1
0,0,2,2,3,4,0,0,1,3,0,1,4,3,1,0,2,1,0,0,0,1,1
0,0,0,1,3,0,0,0,1,3,0,1,4,3,1,0,2,1,0,1,1,0,0
0,0,1,0,1,4,1,0,1,3,0,1,4,3,1,0,2,1,0,1,1,0,0
0,3,2,1,1,0,0,0,1,3,0,1,4,3,1,0,2,1,0,1,1,0,0
0,3,2,0,1,4,0,0,1,3,0,1,4,3,1,0,2,1,0,0,0,1,0
0,0,2,2,1,3,0,0,1,3,0,1,4,3,1,0,2,1,0,1,0,0,0
0,3,0,1,3,2,0,0,1,3,0,1,4,3,1,0,2,1,0,0,0,1,1
2,0,2,0,4,0,0,0,1,3,0,1,4,3,1,0,2,1,0,1,0,1,0
2,0,2,0,4,1,0,0,1,3,0,1,4,3,1,0,2,1,0,1,0,0,0
2,0,0,1,4,1,1,0,1,3,0,1,4,3,1,0,2,1,0,1,0,1,0
2,0,2,2,4,2,0,0,1,3,0,1,4,3,1,0,2,1,0,0,0,1,1
2,0,0,1,4,0,0,0,1,3,0,1,4,3,1,0,2,1,0,1,1,0,0
2,0,1,0,4,1,0,0,1,3,0,1,4,3,1,0,2,1,0,1,0,1,0
1,0,2,2,0,2,1,0,0,2,0,3,24,0,2,3,4,4,3,1,0,0,1
1,1,2,2,2,3,0,0,0,2,0,3,24,0,2,3,4,4,3,1,0,0,1
1,1,2,2,1,2,0,0,0,2,0,3,24,0,2,3,4,4,3,1,0,0,1
1,1,2,1,0,4,1,0,0,2,0,3,24,0,2,3,4,4,3,1,0,0,1
1,1,2,0,1,1,0,0,0,2,0,3,24,0,2,3,4,4,3,1,0,0,1
1,1,0,1,1,3,1,0,0,2,0,3,24,0,2,3,4,4,3,1,0,0,1
1,0,2,0,0,1,0,0,0,2,0,3,24,0,2,3,4,4,3,1,0,0,1
1,0,0,1,0,2,0,0,0,2,0,3,24,0,2,3,4,4,3,1,0,0,1
1,0,1,0,2,0,0,0,0,2,0,3,24,0,2,3,4,4,3,0,0,0,1
1,0,2,2,1,4,0,0,0,2,0,3,24,0,2,3,4,4,3,0,0,0,1
0,0,2,0,3,3,0,0,0,2,0,3,24,0,2,3,4,4,3,0,0,1,1
0,0,2,2,3,1,0,0,0,2,0,3,24,0,2,3,4,4,3,0,0,0,1
0,0,2,2,3,4,0,0,0,2,0,3,24,0,2,3,4,4,3,0,0,1,1
0,0,0,1,3,0,0,0,0,2,0,3,24,0,2,3,4,4,3,1,1,0,1
0,0,1,0,1,4,1,0,0,2,0,3,24,0,2,3,4,4,3,1,1,0,1
0,0,2,2,1,3,0,0,0,2,0,3,24,0,2,3,4,4,3,1,0,0,1
2,0,2,0,4,0,0,0,0,2,0,3,24,0,2,3,4,4,3,1,0,1,1
2,0,0,1,4,1,1,0,0,2,0,3,24,0,2,3,4,4,3,1,0,1,1
2,0,2,2,4,2,0,0,0,2,0,3,24,0,2,3,4,4,3,0,0,1,1
2,0,2,2,4,4,0,0,0,2,0,3,24,0,2,3,4,4,3,0,0,0,1
2,0,0,1,4,0,0,0,0,2,0,3,24,0,2,3,4,4,3,1,1,0,1
2,0,1,0,4,1,0,0,0,2,0,3,24,0,2,3,4,4,3,1,0,1,1
1,0,2,2,0,2,1,0,3,0,1,4,16,2,0,4,3,3,1,1,0,0,0
1,1,2,2,1,2,0,0,3,0,1,4,16,2,0,4,3,3,1,1,0,0,1
1,1,2,0,1,1,0,0,3,0,1,4,16,2,0,4,3,3,1,1,0,0,0
1,0,0,1,0,2,0,0,3,0,1,4,16,2,0,4,3,3,1,1,0,0,1
1,0,1,0,2,0,0,0,3,0,1,4,16,2,0,4,3,3,1,0,0,0,0
1,0,2,2,1,4,0,0,3,0,1,4,16,2,0,4,3,3,1,0,0,0,1
1,2,2,2,0,2,0,0,3,0,1,4,16,2,0,4,3,3,1,0,0,0,1
1,2,2,2,2,2,0,0,3,0,1,4,16,2,0,4,3,3,1,0,0,0,1
1,2,2,2,1,3,0,0,3,0,1,4,16,2,0,4,3,3,1,1,0,0,0
0,2,2,2,3,3,1,0,3,0,1,4,16,2,0,4,3,3,1,1,0,1,1
0,2,2,2,1,1,1,0,3,0,1,4,16,2,0,4,3,3,1,1,0,0,1
0,2,2,0,3,0,1,0,3,0,1,4,16,2,0,4,3,3,1,1,0,0,0
0,0,2,2,3,1,0,0,3,0,1,4,16,2,0,4,3,3,1,0,0,0,1
0,0,2,2,3,4,0,0,3,0,1,4,16,2,0,4,3,3,1,0,0,1,1
0,0,0,1,3,0,0,0,3,0,1,4,16,2,0,4,3,3,1,1,1,0,0
0,0,1,0,1,4,1,0,3,0,1,4,16,2,0,4,3,3,1,1,1,0,0
0,0,2,2,1,3,0,0,3,0,1,4,16,2,0,4,3,3,1,1,0,0,1
2,0,2,0,4,0,0,0,3,0,1,4,16,2,0,4,3,3,1,1,0,1,0
2,0,0,1,4,1,1,0,3,0,1,4,16,2,0,4,3,3,1,1,0,1,0
2,0,2,2,4,2,0,0,3,0,1,4,16,2,0,4,3,3,1,0,0,1,1
2,0,0,1,4,0,0,0,3,0,1,4,16,2,0,4,3,3,1,1,1,0,0
2,0,1,0,4,1,0,0,3,0,1,4,16,2,0,4,3,3,1,1,0,1,1
1,0,2,2,0,2,1,0,2,3,0,2,22,2,2,1,2,2,1,1,0,0,0
1,1,2,2,1,2,0,0,2,3,0,2,22,2,2,1,2,2,1,1,0,0,1
1,1,2,0,1,1,0,0,2,3,0,2,22,2,2,1,2,2,1,1,0,0,1
1,0,0,1,0,2,0,0,2,3,0,2,22,2,2,1,2,2,1,1,0,0,1
1,0,1,0,2,0,0,0,2,3,0,2,22,2,2,1,2,2,1,0,0,0,0
1,0,2,2,1,4,0,0,2,3,0,2,22,2,2,1,2,2,1,0,0,0,1
0,0,2,2,3,1,0,0,2,3,0,2,22,2,2,1,2,2,1,0,0,0,1
0,0,2,2,3,4,0,0,2,3,0,2,22,2,2,1,2,2,1,0,0,1,1
0,0,0,1,3,0,0,0,2,3,0,2,22,2,2,1,2,2,1,1,1,0,1
0,0,1,0,1,4,1,0,2,3,0,2,22,2,2,1,2,2,1,1,1,0,0
0,0,2,2,1,3,0,0,2,3,0,2,22,2,2,1,2,2,1,1,0,0,1
2,0,2,0,4,0,0,0,2,3,0,2,22,2,2,1,2,2,1,1,0,1,0
2,0,2,0,4,1,0,0,2,3,0,2,22,2,2,1,2,2,1,1,0,0,1
2,0,0,1,4,1,1,0,2,3,0,2,22,2,2,1,2,2,1,1,0,1,0
2,0,2,2,4,2,0,0,2,3,0,2,22,2,2,1,2,2,1,0,0,1,0
2,0,0,1,4,0,0,0,2,3,0,2,22,2,2,1,2,2,1,1,1,0,1
2,0,1,0,4,1,0,0,2,3,0,2,22,2,2,1,2,2,1,1,0,1,0
1,0,2,2,0,2,1,1,7,2,0,4,22,0,2,2,2,1,1,1,0,0,0
1,1,2,2,2,3,0,1,7,2,0,4,22,0,2,2,2,1,1,1,0,0,1
1,1,2,2,1,2,0,1,7,2,0,4,22,0,2,2,2,1,1,1,0,0,1
1,1,2,1,0,4,1,1,7,2,0,4,22,0,2,2,2,1,1,1,0,0,0
1,1,2,0,1,1,0,1,7,2,0,4,22,0,2,2,2,1,1,1,0,0,1
1,1,0,1,1,3,1,1,7,2,0,4,22,0,2,2,2,1,1,1,0,0,0
1,0,2,0,0,1,0,1,7,2,0,4,22,0,2,2,2,1,1,1,0,0,1
1,0,0,1,0,2,0,1,7,2,0,4,22,0,2,2,2,1,1,1,0,0,1
1,0,1,0,2,0,0,1,7,2,0,4,22,0,2,2,2,1,1,0,0,0,0
1,0,2,2,1,4,0,1,7,2,0,4,22,0,2,2,2,1,1,0,0,0,1
0,0,2,0,3,3,0,1,7,2,0,4,22,0,2,2,2,1,1,0,0,1,1
0,0,2,2,3,1,0,1,7,2,0,4,22,0,2,2,2,1,1,0,0,0,1
0,0,2,2,3,4,0,1,7,2,0,4,22,0,2,2,2,1,1,0,0,1,1
0,0,0,1,3,0,0,1,7,2,0,4,22,0,2,2,2,1,1,1,1,0,0
0,0,1,0,1,4,1,1,7,2,0,4,22,0,2,2,2,1,1,1,1,0,0
0,0,2,2,1,3,0,1,7,2,0,4,22,0,2,2,2,1,1,1,0,0,0
2,0,2,0,4,0,0,1,7,2,0,4,22,0,2,2,2,1,1,1,0,1,0
2,0,0,1,4,1,1,1,7,2,0,4,22,0,2,2,2,1,1,1,0,1,0
2,0,2,2,4,2,0,1,7,2,0,4,22,0,2,2,2,1,1,0,0,1,0
2,0,2,2,4,4,0,1,7,2,0,4,22,0,2,2,2,1,1,0,0,0,0
2,0,0,1,4,0,0,1,7,2,0,4,22,0,2,2,2,1,1,1,1,0,0
2,0,1,0,4,1,0,1,7,2,0,4,22,0,2,2,2,1,1,1,0,1,0
1,0,2,2,0,2,1,0,6,1,1,1,24,7,0,3,2,3,2,1,0,0,0
1,1,2,2,1,2,0,0,6,1,1,1,24,7,0,3,2,3,2,1,0,0,1
1,1,2,0,1,1,0,0,6,1,1,1,24,7,0,3,2,3,2,1,0,0,1
1,0,0,1,0,2,0,0,6,1,1,1,24,7,0,3,2,3,2,1,0,0,0
1,0,1,0,2,0,0,0,6,1,1,1,24,7,0,3,2,3,2,0,0,0,0
1,0,2,2,1,4,0,0,6,1,1,1,24,7,0,3,2,3,2,0,0,0,1
1,2,2,2,0,2,0,0,6,1,1,1,24,7,0,3,2,3,2,0,0,0,1
1,2,2,2,2,2,0,0,6,1,1,1,24,7,0,3,2,3,2,0,0,0,1
1,2,2,2,1,3,0,0,6,1,1,1,24,7,0,3,2,3,2,1,0,0,0
0,2,2,2,3,3,1,0,6,1,1,1,24,7,0,3,2,3,2,1,0,1,0
0,2,2,2,1,1,1,0,6,1,1,1,24,7,0,3,2,3,2,1,0,0,0
0,2,2,0,3,0,1,0,6,1,1,1,24,7,0,3,2,3,2,1,0,0,0
0,0,2,2,3,1,0,0,6,1,1,1,24,7,0,3,2,3,2,0,0,0,0
0,0,2,2,3,4,0,0,6,1,1,1,24,7,0,3,2,3,2,0,0,1,1
0,0,0,1,3,0,0,0,6,1,1,1,24,7,0,3,2,3,2,1,1,0,0
0,0,1,0,1,4,1,0,6,1,1,1,24,7,0,3,2,3,2,1,1,0,0
0,0,2,2,1,3,0,0,6,1,1,1,24,7,0,3,2,3,2,1,0,0,0
2,0,2,0,4,0,0,0,6,1,1,1,24,7,0,3,2,3,2,1,0,1,0
2,0,0,1,4,1,1,0,6,1,1,1,24,7,0,3,2,3,2,1,0,1,0
2,0,2,2,4,2,0,0,6,1,1,1,24,7,0,3,2,3,2,0,0,1,1
2,0,0,1,4,0,0,0,6,1,1,1,24,7,0,3,2,3,2,1,1,0,0
2,0,1,0,4,1,0,0,6,1,1,1,24,7,0,3,2,3,2,1,0,1,1
1,0,2,2,0,2,1,0,6,1,1,3,20,6,0,0,3,1,2,1,0,0,0
1,1,2,2,1,2,0,0,6,1,1,3,20,6,0,0,3,1,2,1,0,0,0
1,1,2,0,1,1,0,0,6,1,1,3,20,6,0,0,3,1,2,1,0,0,1
1,0,0,1,0,2,0,0,6,1,1,3,20,6,0,0,3,1,2,1,0,0,0
1,0,1,0,2,0,0,0,6,1,1,3,20,6,0,0,3,1,2,0,0,0,0
1,0,2,2,1,4,0,0,6,1,1,3,20,6,0,0,3,1,2,0,0,0,1
1,2,2,2,0,2,0,0,6,1,1,3,20,6,0,0,3,1,2,0,0,0,0
0,0,2,2,3,1,0,0,6,1,1,3,20,6,0,0,3,1,2,0,0,0,1
0,0,2,2,3,4,0,0,6,1,1,3,20,6,0,0,3,1,2,0,0,1,1
0,0,0,1,3,0,0,0,6,1,1,3,20,6,0,0,3,1,2,1,1,0,0
0,0,1,0,1,4,1,0,6,1,1,3,20,6,0,0,3,1,2,1,1,0,0
0,0,2,2,1,3,0,0,6,1,1,3,20,6,0,0,3,1,2,1,0,0,1
2,0,2,0,4,0,0,0,6,1,1,3,20,6,0,0,3,1,2,1,0,1,0
2,0,0,1,4,1,1,0,6,1,1,3,20,6,0,0,3,1,2,1,0,1,1
2,0,2,2,4,2,0,0,6,1,1,3,20,6,0,0,3,1,2,0,0,1,0
2,0,0,1,4,0,0,0,6,1,1,3,20,6,0,0,3,1,2,1,1,0,0
2,0,1,0,4,1,0,0,6,1,1,3,20,6,0,0,3,1,2,1,0,1,1
1,0,2,2,0,2,1,1,1,2,1,5,12,1,3,2,2,3,3,1,0,0,1
1,1,2,2,2,3,0,1,1,2,1,5,12,1,3,2,2,3,3,1,0,0,1
1,1,2,2,1,2,0,1,1,2,1,5,12,1,3,2,2,3,3,1,0,0,1
1,1,2,1,0,4,1,1,1,2,1,5,12,1,3,2,2,3,3,1,0,0,1
1,1,2,0,1,1,0,1,1,2,1,5,12,1,3,2,2,3,3,1,0,0,1
1,1,0,1,1,3,1,1,1,2,1,5,12,1,3,2,2,3,3,1,0,0,1
1,0,2,0,0,1,0,1,1,2,1,5,12,1,3,2,2,3,3,1,0,0,1
1,0,0,1,0,2,0,1,1,2,1,5,12,1,3,2,2,3,3,1,0,0,1
1,0,1,0,2,0,0,1,1,2,1,5,12,1,3,2,2,3,3,0,0,0,1
1,0,2,2,1,4,0,1,1,2,1,5,12,1,3,2,2,3,3,0,0,0,1
0,0,2,0,3,3,0,1,1,2,1,5,12,1,3,2,2,3,3,0,0,1,0
0,0,2,2,3,1,0,1,1,2,1,5,12,1,3,2,2,3,3,0,0,0,1
0,0,2,2,3,4,0,1,1,2,1,5,12,1,3,2,2,3,3,0,0,1,1
0,0,0,1,3,0,0,1,1,2,1,5,12,1,3,2,2,3,3,1,1,0,1
0,0,1,0,1,4,1,1,1,2,1,5,12,1,3,2,2,3,3,1,1,0,0
0,0,2,2,1,3,0,1,1,2,1,5,12,1,3,2,2,3,3,1,0,0,0
2,0,2,0,4,0,0,1,1,2,1,5,12,1,3,2,2,3,3,1,0,1,1
2,0,0,1,4,1,1,1,1,2,1,5,12,1,3,2,2,3,3,1,0,1,1
2,0,2,2,4,2,0,1,1,2,1,5,12,1,3,2,2,3,3,0,0,1,1
2,0,2,2,4,4,0,1,1,2,1,5,12,1,3,2,2,3,3,0,0,0,1
2,0,0,1,4,0,0,1,1,2,1,5,12,1,3,2,2,3,3,1,1,0,0
2,0,1,0,4,1,0,1,1,2,1,5,12,1,3,2,2,3,3,1,0,1,1
1,0,2,2,0,2,1,0,2,1,1,1,24,3,1,3,3,4,2,1,0,0,1
1,1,2,2,1,2,0,0,2,1,1,1,24,3,1,3,3,4,2,1,0,0,1
1,1,2,0,1,1,0,0,2,1,1,1,24,3,1,3,3,4,2,1,0,0,0
1,0,0,1,0,2,0,0,2,1,1,1,24,3,1,3,3,4,2,1,0,0,1
1,0,1,0,2,0,0,0,2,1,1,1,24,3,1,3,3,4,2,0,0,0,0
1,0,2,2,1,4,0,0,2,1,1,1,24,3,1,3,3,4,2,0,0,0,0
1,2,2,2,0,2,0,0,2,1,1,1,24,3,1,3,3,4,2,0,0,0,1
1,2,2,2,2,2,0,0,2,1,1,1,24,3,1,3,3,4,2,0,0,0,0
1,2,2,2,1,3,0,0,2,1,1,1,24,3,1,3,3,4,2,1,0,0,0
0,2,2,2,3,3,1,0,2,1,1,1,24,3,1,3,3,4,2,1,0,1,0
0,2,2,2,1,1,1,0,2,1,1,1,24,3,1,3,3,4,2,1,0,0,0
0,2,2,0,3,0,1,0,2,1,1,1,24,3,1,3,3,4,2,1,0,0,1
0,0,2,2,3,1,0,0,2,1,1,1,24,3,1,3,3,4,2,0,0,0,1
0,0,2,2,3,4,0,0,2,1,1,1,24,3,1,3,3,4,2,0,0,1,1
0,0,0,1,3,0,0,0,2,1,1,1,24,3,1,3,3,4,2,1,1,0,0
0,0,1,0,1,4,1,0,2,1,1,1,24,3,1,3,3,4,2,1,1,0,0
0,0,2,2,1,3,0,0,2,1,1,1,24,3,1,3,3,4,2,1,0,0,0
2,0,2,0,4,0,0,0,2,1,1,1,24,3,1,3,3,4,2,1,0,1,0
2,0,0,1,4,1,1,0,2,1,1,1,24,3,1,3,3,4,2,1,0,1,0
2,0,2,2,4,2,0,0,2,1,1,1,24,3,1,3,3,4,2,0,0,1,1
2,0,0,1,4,0,0,0,2,1,1,1,24,3,1,3,3,4,2,1,1,0,0
2,0,1,0,4,1,0,0,2,1,1,1,24,3,1,3,3,4,2,1,0,1,1
1,2,2,2,0,2,0,0,1,1,1,1,1,4,0,0,1,1,1,0,0,0,0
1,2,2,2,2,2,0,0,1,1,1,1,1,4,0,0,1,1,1,0,0,0,0
1,2,2,2,1,3,0,0,1,1,1,1,1,4,0,0,1,1,1,1,0,0,0
0,2,2,2,3,3,1,0,1,1,1,1,1,4,0,0,1,1,1,1,0,1,0
0,2,2,2,1,1,1,0,1,1,1,1,1,4,0,0,1,1,1,1,0,0,0
0,2,2,0,3,0,1,0,1,1,1,1,1,4,0,0,1,1,1,1,0,0,0
1,0,2,2,0,2,1,0,2,0,1,4,9,1,1,1,3,4,4,1,0,0,0
1,1,2,2,2,3,0,0,2,0,1,4,9,1,1,1,3,4,4,1,0,0,1
1,1,2,2,1,2,0,0,2,0,1,4,9,1,1,1,3,4,4,1,0,0,1
1,1,2,1,0,4,1,0,2,0,1,4,9,1,1,1,3,4,4,1,0,0,0
1,1,2,0,1,1,0,0,2,0,1,4,9,1,1,1,3,4,4,1,0,0,1
1,1,0,1,1,3,1,0,2,0,1,4,9,1,1,1,3,4,4,1,0,0,0
1,0,2,0,0,1,0,0,2,0,1,4,9,1,1,1,3,4,4,1,0,0,1
1,0,0,1,0,2,0,0,2,0,1,4,9,1,1,1,3,4,4,1,0,0,1
1,0,1,0,2,0,0,0,2,0,1,4,9,1,1,1,3,4,4,0,0,0,0
1,0,2,2,1,4,0,0,2,0,1,4,9,1,1,1,3,4,4,0,0,0,1
0,0,2,0,3,3,0,0,2,0,1,4,9,1,1,1,3,4,4,0,0,1,0
0,0,2,2,3,1,0,0,2,0,1,4,9,1,1,1,3,4,4,0,0,0,1
0,0,2,2,3,4,0,0,2,0,1,4,9,1,1,1,3,4,4,0,0,1,1
0,0,0,1,3,0,0,0,2,0,1,4,9,1,1,1,3,4,4,1,1,0,0
0,0,1,0,1,4,1,0,2,0,1,4,9,1,1,1,3,4,4,1,1,0,0
0,0,2,2,1,3,0,0,2,0,1,4,9,1,1,1,3,4,4,1,0,0,1
2,0,2,0,4,0,0,0,2,0,1,4,9,1,1,1,3,4,4,1,0,1,0
2,0,0,1,4,1,1,0,2,0,1,4,9,1,1,1,3,4,4,1,0,1,0
2,0,2,2,4,2,0,0,2,0,1,4,9,1,1,1,3,4,4,0,0,1,1
2,0,2,2,4,4,0,0,2,0,1,4,9,1,1,1,3,4,4,0,0,0,1
2,0,0,1,4,0,0,0,2,0,1,4,9,1,1,1,3,4,4,1,1,0,0
2,0,1,0,4,1,0,0,2,0,1,4,9,1,1,1,3,4,4,1,0,1,1
1,0,2,2,0,2,1,1,0,2,0,1,19,2,0,0,4,1,1,1,0,0,0
1,1,2,2,2,3,0,1,0,2,0,1,19,2,0,0,4,1,1,1,0,0,0
1,1,2,2,1,2,0,1,0,2,0,1,19,2,0,0,4,1,1,1,0,0,1
1,1,2,1,0,4,1,1,0,2,0,1,19,2,0,0,4,1,1,1,0,0,1
1,1,2,0,1,1,0,1,0,2,0,1,19,2,0,0,4,1,1,1,0,0,1
1,1,0,1,1,3,1,1,0,2,0,1,19,2,0,0,4,1,1,1,0,0,0
1,0,2,0,0,1,0,1,0,2,0,1,19,2,0,0,4,1,1,1,0,0,1
1,0,0,1,0,2,0,1,0,2,0,1,19,2,0,0,4,1,1,1,0,0,0
1,0,1,0,2,0,0,1,0,2,0,1,19,2,0,0,4,1,1,0,0,0,0
1,0,2,2,1,4,0,1,0,2,0,1,19,2,0,0,4,1,1,0,0,0,1
0,0,2,0,3,3,0,1,0,2,0,1,19,2,0,0,4,1,1,0,0,1,0
0,0,2,2,3,1,0,1,0,2,0,1,19,2,0,0,4,1,1,0,0,0,1
0,0,2,2,3,4,0,1,0,2,0,1,19,2,0,0,4,1,1,0,0,1,1
0,0,0,1,3,0,0,1,0,2,0,1,19,2,0,0,4,1,1,1,1,0,0
0,0,1,0,1,4,1,1,0,2,0,1,19,2,0,0,4,1,1,1,1,0,1
0,0,2,2,1,3,0,1,0,2,0,1,19,2,0,0,4,1,1,1,0,0,0
2,0,2,0,4,0,0,1,0,2,0,1,19,2,0,0,4,1,1,1,0,1,0
2,0,0,1,4,1,1,1,0,2,0,1,19,2,0,0,4,1,1,1,0,1,1
2,0,2,2,4,2,0,1,0,2,0,1,19,2,0,0,4,1,1,0,0,1,0
2,0,2,2,4,4,0,1,0,2,0,1,19,2,0,0,4,1,1,0,0,0,1
2,0,0,1,4,0,0,1,0,2,0,1,19,2,0,0,4,1,1,1,1,0,0
2,0,1,0,4,1,0,1,0,2,0,1,19,2,0,0,4,1,1,1,0,1,1
1,0,2,2,0,2,1,1,0,3,0,4,22,0,1,2,3,3,2,1,0,0,1
1,1,2,2,1,2,0,1,0,3,0,4,22,0,1,2,3,3,2,1,0,0,1
1,1,2,0,1,1,0,1,0,3,0,4,22,0,1,2,3,3,2,1,0,0,1
1,0,0,1,0,2,0,1,0,3,0,4,22,0,1,2,3,3,2,1,0,0,0
1,0,1,0,2,0,0,1,0,3,0,4,22,0,1,2,3,3,2,0,0,0,0
1,3,2,2,2,3,0,1,0,3,0,4,22,0,1,2,3,3,2,0,0,0,1
